customer_id,revenue,orders,units_sold,products_purchased,countries,first_purchase_date,last_purchase_date,sales_rows,average_order_value,is_repeat_customer,customer_lifetime_days
12837,134.1,1,24,12,1,2011-06-19 16:07:00,2011-06-19 16:07:00,12,134.1,False,0
14280,134.04,1,52,8,1,2011-05-27 10:37:00,2011-05-27 10:37:00,8,134.04,False,0
16424,133.56,1,88,5,1,2011-06-01 13:40:00,2011-06-01 13:40:00,5,133.56,False,0
14349,133.5,1,86,31,1,2011-11-29 15:39:00,2011-11-29 15:39:00,31,133.5,False,0
12445,133.4,1,62,4,1,2011-11-17 18:43:00,2011-11-17 18:43:00,4,133.4,False,0
17881,133.35000000000002,1,32,8,1,2011-02-08 17:16:00,2011-02-08 17:16:00,8,133.35000000000002,False,0
15709,133.25,1,121,6,1,2011-03-01 10:38:00,2011-03-01 10:38:00,6,133.25,False,0
17647,133.06,1,30,7,1,2011-10-05 15:38:00,2011-10-05 15:38:00,7,133.06,False,0
12512,132.18,2,96,31,1,2011-10-04 14:53:00,2011-10-04 14:55:00,31,66.09,True,0
17785,131.94,1,67,13,1,2011-10-17 13:43:00,2011-10-17 13:43:00,13,131.94,False,0
14438,131.9,1,82,9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,9,131.9,False,0
12851,131.81,1,106,43,1,2011-09-04 12:41:00,2011-09-04 12:41:00,47,131.81,False,0
17455,131.7,1,66,8,1,2011-05-20 12:31:00,2011-05-20 12:31:00,8,131.7,False,0
14795,131.45000000000002,1,17,6,1,2011-06-26 13:04:00,2011-06-26 13:04:00,6,131.45000000000002,False,0
15844,130.73999999999998,1,134,11,1,2011-10-24 15:19:00,2011-10-24 15:19:00,11,130.73999999999998,False,0
16679,129.75,1,29,3,1,2010-12-08 13:51:00,2010-12-08 13:51:00,3,129.75,False,0
16611,129.49,1,47,9,1,2011-06-06 15:46:00,2011-06-06 15:46:00,10,129.49,False,0
16623,129.45,1,39,5,1,2011-04-08 10:09:00,2011-04-08 10:09:00,5,129.45,False,0
15276,128.63,1,61,49,1,2011-10-04 16:39:00,2011-10-04 16:39:00,49,128.63,False,0
16828,128.5,2,59,8,1,2011-08-19 13:24:00,2011-09-07 15:10:00,8,64.25,True,19
17297,128.18,1,65,49,1,2011-11-22 14:43:00,2011-11-22 14:43:00,49,128.18,False,0
15543,127.86,1,86,26,1,2011-02-24 15:26:00,2011-02-24 15:26:00,28,127.86,False,0
17359,127.86,1,161,13,1,2011-11-28 14:37:00,2011-11-28 14:37:00,15,127.86,False,0
13781,127.84,1,30,17,1,2011-04-03 12:08:00,2011-04-03 12:08:00,17,127.84,False,0
15578,127.1,1,52,13,1,2011-06-30 13:03:00,2011-06-30 13:03:00,13,127.1,False,0
15923,127.08,1,122,21,1,2010-12-02 12:16:00,2010-12-02 12:16:00,21,127.08,False,0
14962,126.7,1,44,5,1,2011-03-14 09:42:00,2011-03-14 09:42:00,5,126.7,False,0
16414,126.25,2,27,5,1,2011-03-04 13:27:00,2011-11-18 09:42:00,7,63.125,True,258
15463,126.14,1,106,7,1,2011-11-10 12:57:00,2011-11-10 12:57:00,7,126.14,False,0
16988,126.12,1,43,7,1,2011-12-04 16:02:00,2011-12-04 16:02:00,7,126.12,False,0
12814,125.92,1,49,2,1,2011-08-30 12:11:00,2011-08-30 12:11:00,2,125.92,False,0
13522,125.80000000000001,1,44,5,1,2011-11-09 15:11:00,2011-11-09 15:11:00,5,125.80000000000001,False,0
14861,125.79,1,117,6,1,2011-10-18 12:54:00,2011-10-18 12:54:00,6,125.79,False,0
14890,125.65,1,51,7,1,2011-03-31 11:57:00,2011-03-31 11:57:00,7,125.65,False,0
15017,125.58,1,63,20,1,2011-11-06 10:33:00,2011-11-06 10:33:00,20,125.58,False,0
12531,125.22,1,45,17,1,2011-11-25 11:12:00,2011-11-25 11:12:00,17,125.22,False,0
17148,124.88,1,82,9,1,2011-10-19 09:59:00,2011-10-19 09:59:00,9,124.88,False,0
16849,124.57,1,33,8,1,2011-06-06 09:16:00,2011-06-06 09:16:00,8,124.57,False,0
16569,124.2,1,93,5,1,2011-12-06 15:32:00,2011-12-06 15:32:00,5,124.2,False,0
14495,123.8,2,62,6,1,2011-08-10 14:13:00,2011-10-20 12:28:00,6,61.9,True,70
16658,123.24,1,40,8,1,2010-12-06 13:47:00,2010-12-06 13:47:00,8,123.24,False,0
15917,123.1,1,42,12,1,2011-04-06 10:40:00,2011-04-06 10:40:00,12,123.1,False,0
13519,122.75,1,23,8,1,2011-09-22 18:24:00,2011-09-22 18:24:00,8,122.75,False,0
13876,122.7,1,36,7,1,2011-10-07 10:22:00,2011-10-07 10:22:00,7,122.7,False,0
13638,122.64,1,93,8,1,2011-11-24 10:38:00,2011-11-24 10:38:00,8,122.64,False,0
16073,122.39999999999999,1,48,1,1,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,False,0
18018,122.14,2,55,29,1,2011-05-24 13:22:00,2011-08-23 17:37:00,29,61.07,True,91
13244,121.74000000000001,1,38,27,1,2011-09-08 11:46:00,2011-09-08 11:46:00,27,121.74000000000001,False,0
13182,121.18,1,201,11,1,2011-10-25 13:46:00,2011-10-25 13:46:00,11,121.18,False,0
15049,121.17000000000002,1,63,3,1,2011-03-11 12:13:00,2011-03-11 12:13:00,3,121.17000000000002,False,0
14413,121.05,1,67,22,1,2010-12-12 13:37:00,2010-12-12 13:37:00,22,121.05,False,0
15512,121.0,2,68,7,1,2010-12-15 12:01:00,2011-07-07 10:20:00,7,60.5,True,203
13002,120.94999999999999,1,73,7,1,2011-01-25 15:18:00,2011-01-25 15:18:00,7,120.94999999999999,False,0
17446,120.9,2,198,6,1,2011-02-02 14:40:00,2011-06-16 10:42:00,9,60.45,True,133
14165,120.44,1,53,23,1,2011-03-09 12:39:00,2011-03-09 12:39:00,24,120.44,False,0
18015,120.03,1,157,46,1,2011-12-05 14:49:00,2011-12-05 14:49:00,46,120.03,False,0
14259,120.0,1,68,5,1,2011-07-21 10:44:00,2011-07-21 10:44:00,5,120.0,False,0
14314,120.0,1,296,8,1,2011-08-25 10:39:00,2011-08-25 10:39:00,8,120.0,False,0
14453,119.93,1,49,22,1,2011-06-02 14:15:00,2011-06-02 14:15:00,22,119.93,False,0
16542,119.62,1,46,5,1,2011-10-17 10:47:00,2011-10-17 10:47:00,5,119.62,False,0
15266,119.3,1,18,6,1,2011-01-05 13:40:00,2011-01-05 13:40:00,6,119.3,False,0
16666,118.98,1,233,32,1,2011-11-20 14:01:00,2011-11-20 14:01:00,32,118.98,False,0
15843,118.95000000000002,1,27,8,1,2011-02-09 10:19:00,2011-02-09 10:19:00,8,118.95000000000002,False,0
17079,118.80000000000001,1,24,2,1,2011-09-22 15:34:00,2011-09-22 15:34:00,2,118.80000000000001,False,0
14155,118.75,1,25,6,1,2011-03-18 14:13:00,2011-03-18 14:13:00,6,118.75,False,0
14076,118.67,1,79,43,1,2011-08-02 15:19:00,2011-08-02 15:19:00,44,118.67,False,0
13581,118.0,1,30,10,1,2011-02-03 14:41:00,2011-02-03 14:41:00,10,118.0,False,0
12929,117.85,1,37,8,1,2011-02-01 12:08:00,2011-02-01 12:08:00,8,117.85,False,0
17654,117.55,1,41,22,1,2011-03-07 13:17:00,2011-03-07 13:17:00,22,117.55,False,0
16959,117.35000000000001,1,49,7,1,2011-09-13 15:03:00,2011-09-13 15:03:00,7,117.35000000000001,False,0
13877,117.24,1,108,3,1,2011-09-14 15:49:00,2011-09-14 15:49:00,3,117.24,False,0
17117,116.19999999999999,1,68,9,1,2011-02-24 13:54:00,2011-02-24 13:54:00,9,116.19999999999999,False,0
17601,116.00999999999999,1,103,9,1,2011-04-14 18:02:00,2011-04-14 18:02:00,9,116.00999999999999,False,0
14143,115.8,1,30,7,1,2011-07-29 09:48:00,2011-07-29 09:48:00,7,115.8,False,0
15350,115.65,1,51,5,1,2010-12-01 13:33:00,2010-12-01 13:33:00,5,115.65,False,0
13067,115.46000000000001,1,32,14,1,2011-09-18 13:38:00,2011-09-18 13:38:00,15,115.46000000000001,False,0
18027,115.31,1,78,21,1,2011-09-02 10:38:00,2011-09-02 10:38:00,21,115.31,False,0
14972,114.77,1,28,18,1,2011-08-03 14:54:00,2011-08-03 14:54:00,18,114.77,False,0
13188,114.60000000000001,1,25,2,1,2011-11-28 15:28:00,2011-11-28 15:28:00,2,114.60000000000001,False,0
16247,114.56,1,182,16,1,2011-06-22 14:23:00,2011-06-22 14:23:00,16,114.56,False,0
14632,114.56,1,96,8,1,2011-03-22 08:49:00,2011-03-22 08:49:00,8,114.56,False,0
17852,114.34,2,53,21,1,2011-11-28 12:31:00,2011-11-28 12:36:00,24,57.17,True,0
17219,114.23,1,89,24,1,2011-11-08 11:25:00,2011-11-08 11:25:00,25,114.23,False,0
14652,114.18,1,53,29,1,2011-09-23 14:21:00,2011-09-23 14:21:00,29,114.18,False,0
12938,114.14,1,140,9,1,2011-11-14 11:21:00,2011-11-14 11:21:00,9,114.14,False,0
14582,114.11,1,73,6,1,2011-10-30 11:56:00,2011-10-30 11:56:00,6,114.11,False,0
12651,114.0,1,78,9,1,2011-01-09 12:46:00,2011-01-09 12:46:00,9,114.0,False,0
14457,113.64,1,88,4,1,2011-02-02 09:39:00,2011-02-02 09:39:00,4,113.64,False,0
15445,113.5,1,58,5,1,2011-03-20 15:06:00,2011-03-20 15:06:00,5,113.5,False,0
17217,113.5,1,24,9,1,2011-04-19 17:19:00,2011-04-19 17:19:00,9,113.5,False,0
18105,113.48000000000002,1,46,18,1,2011-11-02 12:04:00,2011-11-02 12:04:00,18,113.48000000000002,False,0
16913,113.44,1,82,8,1,2011-02-22 12:56:00,2011-02-22 12:56:00,8,113.44,False,0
15280,113.12,1,154,16,1,2011-06-20 17:14:00,2011-06-20 17:14:00,16,113.12,False,0
14689,112.8,1,76,13,1,2011-05-15 11:22:00,2011-05-15 11:22:00,13,112.8,False,0
13161,112.75,1,29,8,1,2011-01-30 14:03:00,2011-01-30 14:03:00,8,112.75,False,0
16697,112.75,1,27,20,1,2011-04-12 17:12:00,2011-04-12 17:12:00,21,112.75,False,0
13807,112.6,1,36,7,1,2010-12-07 15:48:00,2010-12-07 15:48:00,7,112.6,False,0
18129,112.55000000000001,1,48,13,1,2011-04-10 14:16:00,2011-04-10 14:16:00,14,112.55000000000001,False,0
15610,112.46000000000001,1,66,6,1,2011-10-19 10:36:00,2011-10-19 10:36:00,6,112.46000000000001,False,0
17038,112.4,1,28,22,1,2011-11-09 13:50:00,2011-11-09 13:50:00,22,112.4,False,0
14271,112.32,1,88,10,1,2011-04-28 12:47:00,2011-04-28 12:47:00,10,112.32,False,0
17967,112.27,1,73,41,1,2010-12-03 11:19:00,2010-12-03 11:19:00,42,112.27,False,0
17900,112.19999999999999,2,73,4,1,2011-06-02 14:28:00,2011-06-02 14:38:00,6,56.099999999999994,True,0
13193,112.08,1,46,22,1,2011-10-09 14:30:00,2011-10-09 14:30:00,25,112.08,False,0
12756,112.07999999999998,1,144,4,1,2011-09-14 09:31:00,2011-09-14 09:31:00,4,112.07999999999998,False,0
17957,111.68,1,287,31,1,2011-10-04 14:58:00,2011-10-04 14:58:00,31,111.68,False,0
17887,111.35,1,30,10,1,2011-08-02 17:29:00,2011-08-02 17:29:00,10,111.35,False,0
18120,111.15,1,31,17,1,2011-05-09 13:45:00,2011-05-09 13:45:00,17,111.15,False,0
13508,110.97,1,24,12,1,2011-04-10 11:58:00,2011-04-10 11:58:00,12,110.97,False,0
13144,110.95,1,21,3,1,2011-01-11 11:15:00,2011-01-11 11:15:00,3,110.95,False,0
15537,110.92,1,29,24,1,2011-06-29 13:10:00,2011-06-29 13:10:00,24,110.92,False,0
15853,110.8,1,135,29,1,2011-10-19 10:38:00,2011-10-19 10:38:00,30,110.8,False,0
16963,110.55000000000001,1,35,7,1,2011-06-05 13:48:00,2011-06-05 13:48:00,7,110.55000000000001,False,0
14641,110.46,1,90,7,1,2011-11-18 10:42:00,2011-11-18 10:42:00,7,110.46,False,0
12734,110.39999999999999,1,88,4,1,2010-12-22 12:47:00,2010-12-22 12:47:00,4,110.39999999999999,False,0
16792,110.38000000000001,2,44,11,1,2011-03-02 14:39:00,2011-03-02 14:41:00,12,55.190000000000005,True,0
17901,110.38,1,24,19,1,2011-11-10 17:29:00,2011-11-10 17:29:00,19,110.38,False,0
18277,110.38,1,68,8,1,2011-10-12 15:22:00,2011-10-12 15:22:00,8,110.38,False,0
17746,110.25,1,29,6,1,2011-04-13 14:31:00,2011-04-13 14:31:00,6,110.25,False,0
17836,110.21000000000001,1,88,23,1,2011-10-23 16:13:00,2011-10-23 16:13:00,24,110.21000000000001,False,0
13133,109.8,2,32,7,1,2011-02-08 15:48:00,2011-03-11 10:31:00,7,54.9,True,30
16363,109.36000000000001,1,52,5,1,2011-10-17 14:14:00,2011-10-17 14:14:00,5,109.36000000000001,False,0
14699,109.13000000000001,1,77,8,1,2011-05-09 14:54:00,2011-05-09 14:54:00,8,109.13000000000001,False,0
14345,108.97999999999999,1,50,6,1,2011-11-01 09:51:00,2011-11-01 09:51:00,6,108.97999999999999,False,0
13170,108.81,1,141,29,1,2011-11-13 12:19:00,2011-11-13 12:19:00,30,108.81,False,0
17639,108.5,1,49,7,1,2011-03-08 15:22:00,2011-03-08 15:22:00,7,108.5,False,0
16106,108.38,1,74,6,1,2011-10-05 10:37:00,2011-10-05 10:37:00,6,108.38,False,0
13226,108.21000000000001,1,80,16,1,2011-03-11 14:35:00,2011-03-11 14:35:00,16,108.21000000000001,False,0
12956,108.07,1,34,19,1,2011-02-06 16:08:00,2011-02-06 16:08:00,19,108.07,False,0
14661,107.95,1,35,4,1,2011-11-13 11:51:00,2011-11-13 11:51:00,4,107.95,False,0
17274,107.82,1,77,24,1,2011-11-04 13:16:00,2011-11-04 13:16:00,25,107.82,False,0
16784,107.6,1,24,3,1,2011-11-20 12:20:00,2011-11-20 12:20:00,3,107.6,False,0
15395,107.45,1,17,7,1,2011-01-18 12:40:00,2011-01-18 12:40:00,7,107.45,False,0
17893,107.21,1,149,15,1,2011-04-28 13:50:00,2011-04-28 13:50:00,15,107.21,False,0
16757,106.83000000000001,1,81,7,1,2011-01-25 11:59:00,2011-01-25 11:59:00,7,106.83000000000001,False,0
15168,106.56,1,52,5,1,2011-11-14 11:26:00,2011-11-14 11:26:00,5,106.56,False,0
15070,106.2,1,36,1,1,2010-12-02 11:23:00,2010-12-02 11:23:00,1,106.2,False,0
17791,106.1,1,46,10,1,2011-11-10 12:09:00,2011-11-10 12:09:00,10,106.1,False,0
16581,105.84,1,134,9,1,2011-06-10 10:05:00,2011-06-10 10:05:00,9,105.84,False,0
15775,104.9,1,68,7,1,2011-04-08 12:56:00,2011-04-08 12:56:00,7,104.9,False,0
14027,104.82,1,62,6,1,2011-10-10 09:01:00,2011-10-10 09:01:00,6,104.82,False,0
15607,104.76,1,202,13,1,2011-01-07 12:44:00,2011-01-07 12:44:00,13,104.76,False,0
15958,104.35,1,33,7,1,2011-09-26 13:41:00,2011-09-26 13:41:00,7,104.35,False,0
18174,104.0,1,50,1,1,2011-12-02 16:56:00,2011-12-02 16:56:00,1,104.0,False,0
18255,103.3,1,74,6,1,2011-09-11 13:16:00,2011-09-11 13:16:00,6,103.3,False,0
17548,103.3,1,58,5,1,2011-04-20 12:01:00,2011-04-20 12:01:00,5,103.3,False,0
14542,103.25,1,19,5,1,2011-06-07 08:19:00,2011-06-07 08:19:00,5,103.25,False,0
18011,102.78999999999999,1,71,28,1,2010-12-01 17:35:00,2010-12-01 17:35:00,28,102.78999999999999,False,0
14836,102.44999999999999,3,45,5,1,2011-11-09 13:26:00,2011-11-29 16:45:00,6,34.15,True,20
17962,102.41,1,127,33,1,2011-07-20 14:16:00,2011-07-20 14:16:00,34,102.41,False,0
14981,102.12,1,97,8,1,2011-04-07 13:45:00,2011-04-07 13:45:00,8,102.12,False,0
13948,102.0,1,40,3,1,2010-12-14 10:18:00,2010-12-14 10:18:00,3,102.0,False,0
15212,101.8,1,36,5,1,2011-04-12 13:45:00,2011-04-12 13:45:00,5,101.8,False,0
16516,101.69999999999999,1,58,6,1,2011-11-09 14:59:00,2011-11-09 14:59:00,6,101.69999999999999,False,0
18068,101.69999999999999,1,6,1,1,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.69999999999999,False,0
17643,101.55,1,71,8,1,2010-12-01 14:38:00,2010-12-01 14:38:00,8,101.55,False,0
16006,101.4,1,84,8,1,2011-05-12 13:12:00,2011-05-12 13:12:00,8,101.4,False,0
18086,101.34,1,106,7,1,2011-03-10 13:34:00,2011-03-10 13:34:00,7,101.34,False,0
13101,101.19,1,113,8,1,2011-04-19 14:37:00,2011-04-19 14:37:00,8,101.19,False,0
16344,101.10000000000001,1,18,1,1,2011-07-04 15:50:00,2011-07-04 15:50:00,2,101.10000000000001,False,0
16498,100.97,2,45,15,1,2011-06-30 19:52:00,2011-07-01 15:07:00,15,50.485,True,0
14946,100.9,1,22,3,1,2011-11-25 13:33:00,2011-11-25 13:33:00,3,100.9,False,0
17427,100.8,1,34,2,1,2011-09-29 11:29:00,2011-09-29 11:29:00,2,100.8,False,0
14371,100.5,1,34,4,1,2011-02-17 16:35:00,2011-02-17 16:35:00,4,100.5,False,0
13703,99.5,1,10,1,1,2011-01-25 13:10:00,2011-01-25 13:10:00,1,99.5,False,0
17939,99.14,1,40,12,1,2011-07-03 12:27:00,2011-07-03 12:27:00,12,99.14,False,0
15256,98.45,1,55,6,1,2011-07-14 11:47:00,2011-07-14 11:47:00,6,98.45,False,0
17538,98.42,1,134,9,1,2011-11-14 12:12:00,2011-11-14 12:12:00,9,98.42,False,0
17349,98.25,1,102,8,1,2011-06-13 14:29:00,2011-06-13 14:29:00,8,98.25,False,0
15422,97.7,2,38,6,1,2011-01-20 14:17:00,2011-01-20 16:17:00,6,48.85,True,0
12984,97.5,1,26,4,1,2011-11-21 12:37:00,2011-11-21 12:37:00,4,97.5,False,0
17325,96.8,1,60,6,1,2011-03-04 13:09:00,2011-03-04 13:09:00,6,96.8,False,0
15216,96.6,1,28,2,1,2011-09-13 11:41:00,2011-09-13 11:41:00,2,96.6,False,0
14642,96.12,1,76,2,1,2011-10-12 11:08:00,2011-10-12 11:08:00,2,96.12,False,0
17024,95.85,3,69,2,1,2011-07-05 09:31:00,2011-10-25 13:47:00,3,31.95,True,112
17895,95.45,1,127,15,1,2011-10-26 17:00:00,2011-10-26 17:00:00,15,95.45,False,0
18249,95.34,1,128,8,1,2011-11-22 15:07:00,2011-11-22 15:07:00,8,95.34,False,0
12548,95.19999999999999,1,49,5,1,2011-06-26 15:35:00,2011-06-26 15:35:00,5,95.19999999999999,False,0
16387,94.36,1,44,4,1,2011-01-21 11:34:00,2011-01-21 11:34:00,4,94.36,False,0
13651,94.2,2,33,6,1,2011-10-31 12:11:00,2011-11-04 14:59:00,6,47.1,True,4
16339,94.05,1,21,17,1,2011-02-28 13:41:00,2011-02-28 13:41:00,18,94.05,False,0
15397,94.0,1,20,6,1,2011-02-23 09:25:00,2011-02-23 09:25:00,6,94.0,False,0
18033,93.82000000000001,1,252,32,1,2011-10-05 17:28:00,2011-10-05 17:28:00,33,93.82000000000001,False,0
15428,93.78,1,102,6,1,2011-11-24 16:54:00,2011-11-24 16:54:00,6,93.78,False,0
18227,93.75,1,21,5,1,2011-05-06 12:23:00,2011-05-06 12:23:00,5,93.75,False,0
13283,93.66,2,90,7,1,2011-06-07 12:39:00,2011-10-11 09:50:00,7,46.83,True,125
17991,93.35,2,25,4,1,2011-04-27 16:39:00,2011-04-28 15:58:00,5,46.675,True,0
12821,92.72,1,70,6,1,2011-05-09 15:51:00,2011-05-09 15:51:00,6,92.72,False,0
14054,92.46,1,62,6,1,2011-10-05 15:49:00,2011-10-05 15:49:00,6,92.46,False,0
12789,91.85,1,4,4,1,2011-10-05 13:34:00,2011-10-05 13:34:00,4,91.85,False,0
13551,91.80000000000001,1,12,4,1,2011-01-24 14:46:00,2011-01-24 14:46:00,4,91.80000000000001,False,0
13160,91.8,1,56,4,1,2011-11-17 13:07:00,2011-11-17 13:07:00,4,91.8,False,0
12659,91.68,1,105,5,1,2011-11-10 11:53:00,2011-11-10 11:53:00,5,91.68,False,0
15488,91.32000000000001,1,73,2,1,2011-09-08 10:11:00,2011-09-08 10:11:00,2,91.32000000000001,False,0
13947,90.6,1,44,5,1,2011-10-05 14:42:00,2011-10-05 14:42:00,5,90.6,False,0
14353,90.6,1,64,6,1,2011-05-08 16:06:00,2011-05-08 16:06:00,6,90.6,False,0
18084,90.47999999999999,1,312,1,1,2011-11-23 13:57:00,2011-11-23 13:57:00,1,90.47999999999999,False,0
16506,90.30000000000001,2,42,3,1,2011-10-30 15:50:00,2011-11-20 12:17:00,3,45.150000000000006,True,20
15552,90.12,1,60,17,1,2011-05-06 14:47:00,2011-05-06 14:47:00,17,90.12,False,0
16597,90.04,1,184,7,1,2011-12-05 15:44:00,2011-12-05 15:44:00,7,90.04,False,0
14117,90.0,1,72,3,1,2011-07-19 09:49:00,2011-07-19 09:49:00,3,90.0,False,0
14219,89.94,1,78,7,1,2011-12-05 16:23:00,2011-12-05 16:23:00,7,89.94,False,0
14974,89.94,1,37,17,1,2011-11-02 13:01:00,2011-11-02 13:01:00,17,89.94,False,0
14760,89.2,1,40,5,1,2011-02-15 16:27:00,2011-02-15 16:27:00,5,89.2,False,0
12686,89.14,1,107,7,1,2010-12-03 09:51:00,2010-12-03 09:51:00,7,89.14,False,0
14436,89.06,1,129,9,1,2011-09-02 10:13:00,2011-09-02 10:13:00,9,89.06,False,0
12353,89.0,1,20,4,1,2011-05-19 17:47:00,2011-05-19 17:47:00,4,89.0,False,0
15083,88.2,1,38,5,1,2011-03-28 12:18:00,2011-03-28 12:18:00,5,88.2,False,0
15180,87.5,1,36,6,1,2010-12-07 14:57:00,2010-12-07 14:57:00,6,87.5,False,0
13296,87.4,1,78,5,1,2011-07-25 13:46:00,2011-07-25 13:46:00,5,87.4,False,0
15541,85.13000000000001,1,49,29,1,2011-08-17 14:58:00,2011-08-17 14:58:00,29,85.13000000000001,False,0
13841,85.0,1,100,1,1,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,False,0
15729,85.0,1,28,5,1,2011-05-11 12:36:00,2011-05-11 12:36:00,5,85.0,False,0
13666,84.65,3,41,12,1,2011-02-25 13:05:00,2011-10-10 15:39:00,12,28.21666666666667,True,227
12401,84.3,1,11,5,1,2011-02-09 13:50:00,2011-02-09 13:50:00,5,84.3,False,0
17309,82.75,1,41,11,1,2011-09-05 15:20:00,2011-09-05 15:20:00,12,82.75,False,0
13006,81.57,1,55,4,1,2011-10-14 13:49:00,2011-10-14 13:49:00,4,81.57,False,0
17620,81.44,1,60,4,1,2011-10-11 12:08:00,2011-10-11 12:08:00,4,81.44,False,0
18281,80.82,1,54,7,1,2011-06-12 10:53:00,2011-06-12 10:53:00,7,80.82,False,0
16789,80.8,1,32,5,1,2011-12-01 15:12:00,2011-12-01 15:12:00,5,80.8,False,0
13967,80.7,1,42,2,1,2011-07-17 12:02:00,2011-07-17 12:02:00,2,80.7,False,0
17752,80.64,1,192,1,1,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,False,0
13747,79.6,1,8,1,1,2010-12-01 10:37:00,2010-12-01 10:37:00,1,79.6,False,0
15753,79.2,1,144,1,1,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,False,0
16078,79.2,1,16,1,1,2011-03-01 09:47:00,2011-03-01 09:47:00,1,79.2,False,0
17942,77.50000000000001,1,38,2,1,2011-12-02 10:45:00,2011-12-02 10:45:00,2,77.50000000000001,False,0
14785,77.4,2,84,2,1,2011-11-24 13:40:00,2011-11-29 13:21:00,3,38.7,True,4
13132,77.3,1,20,3,1,2011-03-23 12:44:00,2011-03-23 12:44:00,3,77.3,False,0
13992,76.8,1,64,5,1,2011-11-09 15:23:00,2011-11-09 15:23:00,5,76.8,False,0
14373,76.55,1,17,4,1,2010-12-16 15:40:00,2010-12-16 15:40:00,4,76.55,False,0
13106,76.5,1,18,1,1,2011-07-29 15:12:00,2011-07-29 15:12:00,1,76.5,False,0
17536,76.5,1,6,3,1,2011-06-15 13:23:00,2011-06-15 13:23:00,3,76.5,False,0
16148,76.32000000000001,1,72,1,1,2011-02-16 14:01:00,2011-02-16 14:01:00,1,76.32000000000001,False,0
18113,76.32000000000001,1,72,1,1,2010-12-06 12:31:00,2010-12-06 12:31:00,1,76.32000000000001,False,0
15668,76.32000000000001,1,72,1,1,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,False,0
14090,76.32000000000001,1,72,1,1,2011-01-19 10:51:00,2011-01-19 10:51:00,1,76.32000000000001,False,0
17995,76.1,1,133,2,1,2011-03-03 12:30:00,2011-03-03 12:30:00,2,76.1,False,0
17628,75.75,1,79,5,1,2011-09-19 15:21:00,2011-09-19 15:21:00,5,75.75,False,0
16610,75.66,1,66,6,1,2011-05-04 13:13:00,2011-05-04 13:13:00,6,75.66,False,0
13403,75.0,1,44,3,1,2011-11-22 08:28:00,2011-11-22 08:28:00,3,75.0,False,0
16468,74.9,1,31,2,1,2011-09-26 14:13:00,2011-09-26 14:13:00,2,74.9,False,0
18050,74.4,1,40,5,1,2010-12-15 14:25:00,2010-12-15 14:25:00,5,74.4,False,0
13095,74.39999999999999,1,144,6,1,2011-09-30 12:03:00,2011-09-30 12:03:00,6,74.39999999999999,False,0
17960,73.78,1,41,26,1,2011-06-21 14:15:00,2011-06-21 14:15:00,26,73.78,False,0
12506,73.5,1,23,23,1,2011-04-21 08:54:00,2011-04-21 08:54:00,23,73.5,False,0
18032,73.5,1,42,5,1,2011-01-09 15:32:00,2011-01-09 15:32:00,5,73.5,False,0
16171,73.2,1,24,3,1,2011-10-11 14:51:00,2011-10-11 14:51:00,3,73.2,False,0
17906,72.9,1,26,12,1,2011-04-06 17:25:00,2011-04-06 17:25:00,12,72.9,False,0
13686,72.0,1,70,8,1,2011-06-10 09:10:00,2011-06-10 09:10:00,8,72.0,False,0
13938,71.66,1,70,7,1,2011-11-04 14:37:00,2011-11-04 14:37:00,7,71.66,False,0
13185,71.4,1,12,1,1,2011-03-17 11:56:00,2011-03-17 11:56:00,1,71.4,False,0
17747,71.4,1,12,1,1,2011-08-19 08:13:00,2011-08-19 08:13:00,1,71.4,False,0
17022,71.0,1,108,7,1,2011-11-08 17:09:00,2011-11-08 17:09:00,7,71.0,False,0
18037,70.02,6,20,19,1,2010-12-12 16:20:00,2011-07-08 13:39:00,19,11.67,True,207
15863,68.84,2,19,18,1,2011-05-31 11:36:00,2011-11-14 12:49:00,18,34.42,True,167
14393,67.95,1,13,5,1,2011-05-05 18:16:00,2011-05-05 18:16:00,5,67.95,False,0
17382,65.4,1,25,2,1,2011-10-05 13:05:00,2011-10-05 13:05:00,2,65.4,False,0
13684,65.13,1,38,29,1,2011-02-27 10:13:00,2011-02-27 10:13:00,29,65.13,False,0
13130,64.0,1,32,2,1,2011-09-06 15:30:00,2011-09-06 15:30:00,2,64.0,False,0
13302,63.75,1,5,1,1,2011-07-07 17:56:00,2011-07-07 17:56:00,1,63.75,False,0
17263,63.440000000000005,1,36,23,1,2011-05-15 14:32:00,2011-05-15 14:32:00,23,63.440000000000005,False,0
14437,63.0,1,60,5,1,2010-12-09 09:27:00,2010-12-09 09:27:00,5,63.0,False,0
12665,63.0,1,37,3,1,2011-01-19 08:34:00,2011-01-19 08:34:00,3,63.0,False,0
14840,62.85,1,31,4,1,2011-03-17 12:00:00,2011-03-17 12:00:00,4,62.85,False,0
13218,62.63999999999999,1,88,5,1,2011-08-04 16:59:00,2011-08-04 16:59:00,5,62.63999999999999,False,0
